Admin_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,Habitat_Type
ANTI,ANTI-0007,Grassland,2018,2018-06-25,06:18:00,06:28:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,22.0,73.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0007,Grassland,2018,2018-06-25,06:18:00,06:28:00,Kimberly Serno,2,2.5,Calling,<= 50 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,RBWO,False,False,22.0,73.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0007,Grassland,2018,2018-06-25,06:18:00,06:28:00,Kimberly Serno,2,10.0,Singing,50 - 100 Meters,False,Undetermined,Northern Mockingbird,Mimus polyglottos,178620.0,NOMO,False,False,22.0,73.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0007,Grassland,2018,2018-06-25,06:18:00,06:28:00,Kimberly Serno,2,5.0,Calling,<= 50 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,MODO,False,False,22.0,73.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0007,Grassland,2018,2018-06-25,06:18:00,06:28:00,Kimberly Serno,2,5.0,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,22.0,73.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0007,Grassland,2018,2018-06-25,06:18:00,06:28:00,Kimberly Serno,2,5.0,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,SOSP,False,False,22.0,73.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Male,Gray Catbird,Dumetella carolinensis,178625.0,GRCA,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,RWBL,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,2.5,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,AMCR,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,7.5,Visualization,50 - 100 Meters,True,Undetermined,European Starling,Sturnus vulgaris,179637.0,EUST,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,10.0,Calling,50 - 100 Meters,False,Undetermined,Brown-headed Cowbird,Molothrus ater,179112.0,BHCO,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,10.0,Visualization,50 - 100 Meters,True,Undetermined,European Starling,Sturnus vulgaris,179637.0,EUST,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,7.5,Calling,<= 50 Meters,False,Male,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,COYE,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,5.0,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,CARW,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,5.0,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,2.5,Visualization,<= 50 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,RWBL,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Undetermined,House Wren,Troglodytes aedon,178541.0,HOWR,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Undetermined,House Wren,Troglodytes aedon,178541.0,HOWR,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0015,Grassland,2018,2018-06-25,06:00:00,06:10:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,RWBL,False,False,22.1000003814697,74.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,10.0,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,AMCR,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,7.5,Calling,50 - 100 Meters,False,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,RWBL,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,7.5,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,5.0,Calling,<= 50 Meters,False,Undetermined,Brown-headed Cowbird,Molothrus ater,179112.0,BHCO,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,5.0,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,CHSP,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,7.5,Calling,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,AMGO,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,10.0,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,EABL,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Male,Brown Thrasher,Toxostoma rufum,178627.0,BRTH,False,True,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Male,Gray Catbird,Dumetella carolinensis,178625.0,GRCA,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,SOSP,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
ANTI,ANTI-0009,Grassland,2018,2018-06-25,06:56:00,07:06:00,Kimberly Serno,2,7.5,Singing,<= 50 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,RWBL,False,False,23.2999992370605,72.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Warbling Vireo,Vireo gilvus,179023.0,WAVI,False,False,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,10.0,Calling,50 - 100 Meters,False,Undetermined,Northern Flicker,Colaptes auratus,178154.0,NOFL,False,False,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,10.0,Singing,<= 50 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,RWBL,False,False,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,10.0,Singing,50 - 100 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,RWBL,False,False,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,7.5,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,GRSP,False,False,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,5.0,Singing,50 - 100 Meters,False,Male,Brown Thrasher,Toxostoma rufum,178627.0,BRTH,False,True,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,FISP,False,True,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland
ANTI,ANTI-0008,Grassland,2018,2018-06-25,06:37:00,06:47:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,SOSP,False,False,22.5,73.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,2.5,Calling,50 - 100 Meters,False,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,BLJA,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,7.5,Singing,<= 50 Meters,False,Undetermined,Baltimore Oriole,Icterus galbula,179083.0,BAOR,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,5.0,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,5.0,Calling,<= 50 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,MODO,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,5.0,Calling,50 - 100 Meters,False,Undetermined,Fish Crow,Corvus ossifragus,179737.0,FICR,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,5.0,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,CARW,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,5.0,Calling,<= 50 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,RBWO,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,7.5,Calling,<= 50 Meters,False,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309.0,GCFL,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,2.5,Calling,<= 50 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,RBWO,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,2.5,Calling,<= 50 Meters,False,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,BLJA,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,NOCA,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,2.5,Calling,<= 50 Meters,False,Undetermined,Hairy Woodpecker,Picoides villosus,178262.0,HAWO,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,2.5,Calling,<= 50 Meters,False,Undetermined,American Robin,Turdus migratorius,179759.0,AMRO,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,5.0,Calling,<= 50 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,MODO,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,2.5,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,INBU,False,True,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,2.5,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,CARW,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland
ANTI,ANTI-0028,Grassland,2018,2018-06-25,07:36:00,07:46:00,Kimberly Serno,2,10.0,Singing,50 - 100 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,ETTI,False,False,22.0,77.6999969482422,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland
ANTI,ANTI-0018,Grassland,2018,2018-06-25,07:19:00,07:29:00,Kimberly Serno,2,5.0,Singing,50 - 100 Meters,False,Male,American Robin,Turdus migratorius,179759.0,AMRO,False,False,22.0,76.3000030517578,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland
ANTI,ANTI-0018,Grassland,2018,2018-06-25,07:19:00,07:29:00,Kimberly Serno,2,2.5,Visualization,<= 50 Meters,True,Undetermined,American Goldfinch,Carduelis tristis,179236.0,AMGO,False,False,22.0,76.3000030517578,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland
